X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
956.49287	-373.52925	101.35217	0.22560	-1.09089	-157.78595	0.32330	-0.92561	-0.37800	-0.01911	0.37800	-0.92580	0.00355	-0.01904	-0.00394	0.99981	
956.51298	-373.53841	101.34174	0.20448	-1.06922	-157.79442	0.34151	-0.92567	-0.37787	-0.01863	0.37787	-0.92585	0.00375	-0.01866	-0.00357	0.99982	
956.50188	-373.52097	101.34387	0.19043	-1.06143	-157.80266	0.33065	-0.92573	-0.37774	-0.01841	0.37773	-0.92591	0.00392	-0.01852	-0.00332	0.99982	
956.49523	-373.52363	101.33380	0.19857	-1.07481	-157.78244	0.32796	-0.92559	-0.37806	-0.01868	0.37806	-0.92577	0.00388	-0.01876	-0.00347	0.99982	
956.56386	-373.55324	101.41290	0.26696	-1.05731	-157.82808	0.34748	-0.92590	-0.37730	-0.01885	0.37732	-0.92608	0.00265	-0.01845	-0.00466	0.99982	
956.50006	-373.49939	101.33800	0.21196	-1.11835	-157.82091	0.32798	-0.92583	-0.37743	-0.01947	0.37743	-0.92603	0.00394	-0.01952	-0.00370	0.99980	
956.49816	-373.53099	101.33159	0.22756	-1.14099	-157.80721	0.33140	-0.92573	-0.37765	-0.01994	0.37765	-0.92594	0.00384	-0.01991	-0.00397	0.99979	
956.49800	-373.53232	101.33784	0.20497	-1.09629	-157.80104	0.33428	-0.92571	-0.37776	-0.01907	0.37775	-0.92590	0.00392	-0.01913	-0.00358	0.99981	
956.49481	-373.53978	101.35252	0.17280	-1.01311	-157.79546	0.32794	-0.92570	-0.37786	-0.01751	0.37786	-0.92586	0.00389	-0.01768	-0.00302	0.99984	
956.50957	-373.52480	101.33954	0.21817	-1.08688	-157.81343	0.33425	-0.92579	-0.37755	-0.01900	0.37756	-0.92598	0.00364	-0.01897	-0.00381	0.99981	
956.50945	-373.53905	101.33452	0.21173	-1.06109	-157.78726	0.32101	-0.92563	-0.37798	-0.01854	0.37798	-0.92581	0.00358	-0.01852	-0.00369	0.99982	
956.51340	-373.48372	101.32204	0.24439	-1.18670	-157.83153	0.34001	-0.92588	-0.37725	-0.02079	0.37725	-0.92610	0.00386	-0.02071	-0.00426	0.99978	
956.50829	-373.51785	101.33805	0.23446	-1.12032	-157.80005	0.33618	-0.92569	-0.37776	-0.01965	0.37777	-0.92589	0.00360	-0.01955	-0.00409	0.99980	
956.43259	-373.55714	101.58327	0.35249	-0.86112	-157.77837	0.16522	-0.92562	-0.37810	-0.01624	0.37815	-0.92575	-0.00001	-0.01503	-0.00615	0.99987	
956.50101	-373.53242	101.35076	0.21215	-1.09122	-157.79532	0.32613	-0.92567	-0.37785	-0.01903	0.37785	-0.92586	0.00377	-0.01904	-0.00370	0.99981	
956.50076	-373.52060	101.34394	0.19828	-1.10021	-157.80959	0.33251	-0.92576	-0.37762	-0.01909	0.37762	-0.92595	0.00405	-0.01920	-0.00346	0.99981	
956.49988	-373.51761	101.32378	0.20281	-1.11043	-157.80562	0.32010	-0.92573	-0.37768	-0.01928	0.37768	-0.92593	0.00404	-0.01938	-0.00354	0.99981	
956.49762	-373.53502	101.33446	0.22052	-1.09258	-157.78908	0.32522	-0.92563	-0.37795	-0.01911	0.37795	-0.92582	0.00364	-0.01907	-0.00385	0.99981	
956.49666	-373.52679	101.34720	0.21449	-1.06190	-157.79704	0.31692	-0.92569	-0.37782	-0.01857	0.37782	-0.92587	0.00354	-0.01853	-0.00374	0.99982	
956.49905	-373.55963	101.36067	0.17887	-0.98555	-157.78926	0.32235	-0.92566	-0.37796	-0.01710	0.37796	-0.92582	0.00361	-0.01720	-0.00312	0.99985	
956.49153	-373.53280	101.31408	0.21491	-1.14043	-157.79776	0.33568	-0.92567	-0.37781	-0.01984	0.37780	-0.92588	0.00405	-0.01990	-0.00375	0.99979	
956.49772	-373.54614	101.34954	0.17603	-1.00762	-157.78967	0.32867	-0.92566	-0.37796	-0.01744	0.37795	-0.92582	0.00380	-0.01759	-0.00307	0.99984	
956.50208	-373.54448	101.33566	0.20137	-1.08775	-157.79926	0.33318	-0.92570	-0.37779	-0.01890	0.37778	-0.92589	0.00392	-0.01898	-0.00351	0.99981	
956.48710	-373.52529	101.34926	0.20777	-1.07294	-157.80272	0.33028	-0.92573	-0.37773	-0.01871	0.37773	-0.92591	0.00372	-0.01873	-0.00363	0.99982	
956.49343	-373.51967	101.35513	0.18966	-1.05238	-157.77666	0.32860	-0.92556	-0.37816	-0.01825	0.37815	-0.92573	0.00388	-0.01837	-0.00331	0.99983	
956.50834	-373.51293	101.34861	0.18894	-1.05207	-157.79823	0.33605	-0.92570	-0.37781	-0.01825	0.37781	-0.92588	0.00388	-0.01836	-0.00330	0.99983	
956.49015	-373.50838	101.32876	0.19333	-1.08980	-157.79562	0.31894	-0.92567	-0.37785	-0.01888	0.37784	-0.92586	0.00406	-0.01902	-0.00337	0.99981	
956.50587	-373.49965	101.32432	0.20566	-1.11090	-157.81729	0.33766	-0.92581	-0.37749	-0.01931	0.37749	-0.92600	0.00400	-0.01939	-0.00359	0.99981	
956.49633	-373.53641	101.36071	0.17710	-1.02172	-157.78807	0.32546	-0.92564	-0.37798	-0.01768	0.37797	-0.92581	0.00388	-0.01783	-0.00309	0.99984	
956.51038	-373.54271	101.35508	0.18118	-1.01041	-157.78276	0.33274	-0.92561	-0.37807	-0.01752	0.37806	-0.92577	0.00374	-0.01763	-0.00316	0.99984	
956.49047	-373.52920	101.35598	0.18777	-1.02751	-157.79604	0.32910	-0.92570	-0.37785	-0.01784	0.37784	-0.92586	0.00374	-0.01793	-0.00328	0.99983	
956.49068	-373.51630	101.32867	0.19827	-1.13705	-157.81479	0.33896	-0.92579	-0.37754	-0.01968	0.37753	-0.92599	0.00429	-0.01984	-0.00346	0.99980	
956.51043	-373.50875	101.35326	0.18683	-1.06167	-157.80617	0.31797	-0.92575	-0.37768	-0.01839	0.37768	-0.92593	0.00398	-0.01853	-0.00326	0.99982	
956.48323	-373.52511	101.32866	0.22510	-1.12938	-157.77962	0.31574	-0.92556	-0.37810	-0.01973	0.37810	-0.92576	0.00382	-0.01971	-0.00393	0.99980	
956.51516	-373.55030	101.36681	0.19377	-0.98066	-157.79578	0.34269	-0.92571	-0.37785	-0.01712	0.37785	-0.92586	0.00334	-0.01711	-0.00338	0.99985	
956.49696	-373.52624	101.34595	0.20399	-1.05963	-157.80141	0.31720	-0.92572	-0.37775	-0.01847	0.37775	-0.92590	0.00369	-0.01849	-0.00356	0.99982	
956.52388	-373.53226	101.33871	0.20945	-1.08863	-157.80110	0.35846	-0.92571	-0.37776	-0.01897	0.37775	-0.92590	0.00379	-0.01900	-0.00365	0.99981	
956.50645	-373.50489	101.32827	0.18197	-1.06837	-157.82036	0.33477	-0.92584	-0.37745	-0.01846	0.37745	-0.92602	0.00410	-0.01865	-0.00318	0.99982	
956.43981	-373.56395	101.56868	0.40011	-0.96824	-157.76132	0.18656	-0.92548	-0.37835	-0.01828	0.37841	-0.92564	-0.00007	-0.01690	-0.00698	0.99983	
956.49933	-373.53107	101.37306	0.18777	-0.98548	-157.78085	0.32735	-0.92561	-0.37810	-0.01716	0.37809	-0.92576	0.00347	-0.01720	-0.00328	0.99985	
956.49968	-373.51212	101.34445	0.19752	-1.03390	-157.80037	0.32285	-0.92572	-0.37777	-0.01801	0.37777	-0.92589	0.00363	-0.01804	-0.00345	0.99983	
956.53487	-373.55100	101.42620	0.26808	-0.96264	-157.81001	0.30360	-0.92581	-0.37760	-0.01732	0.37763	-0.92596	0.00201	-0.01680	-0.00468	0.99985	
956.50543	-373.47647	101.32235	0.21127	-1.09612	-157.81398	0.33438	-0.92579	-0.37755	-0.01911	0.37755	-0.92598	0.00381	-0.01913	-0.00369	0.99981	
956.50066	-373.51925	101.34172	0.20693	-1.04955	-157.78064	0.31654	-0.92559	-0.37809	-0.01832	0.37809	-0.92576	0.00358	-0.01832	-0.00361	0.99983	
956.49783	-373.48341	101.32991	0.22601	-1.13132	-157.81400	0.33067	-0.92578	-0.37754	-0.01977	0.37754	-0.92599	0.00380	-0.01974	-0.00394	0.99980	
956.50661	-373.52303	101.36331	0.17863	-1.03491	-157.78976	0.33726	-0.92565	-0.37795	-0.01790	0.37794	-0.92582	0.00394	-0.01806	-0.00312	0.99983	
956.48935	-373.51551	101.37211	0.19086	-1.02102	-157.77274	0.32225	-0.92554	-0.37822	-0.01776	0.37822	-0.92571	0.00366	-0.01782	-0.00333	0.99984	
956.49869	-373.52567	101.35037	0.21716	-1.05970	-157.78348	0.33030	-0.92560	-0.37804	-0.01855	0.37804	-0.92578	0.00348	-0.01849	-0.00379	0.99982	
956.49806	-373.54431	101.38081	0.16870	-0.95926	-157.76907	0.34485	-0.92554	-0.37829	-0.01661	0.37829	-0.92568	0.00361	-0.01674	-0.00294	0.99986	
956.50292	-373.50423	101.34108	0.21237	-1.11342	-157.80229	0.33681	-0.92571	-0.37773	-0.01939	0.37773	-0.92591	0.00391	-0.01943	-0.00371	0.99980	
956.50057	-373.48251	101.31628	0.20655	-1.11654	-157.82455	0.31804	-0.92586	-0.37738	-0.01941	0.37737	-0.92605	0.00402	-0.01949	-0.00360	0.99980	
956.49344	-373.51978	101.35018	0.19185	-1.01919	-157.78523	0.32111	-0.92563	-0.37802	-0.01773	0.37802	-0.92579	0.00363	-0.01779	-0.00335	0.99984	
956.50374	-373.50097	101.31683	0.22343	-1.15186	-157.80542	0.34141	-0.92572	-0.37768	-0.02009	0.37768	-0.92593	0.00398	-0.02010	-0.00390	0.99979	
956.53807	-373.48676	101.35557	0.32864	-1.21008	-157.88237	0.29984	-0.92621	-0.37639	-0.02172	0.37643	-0.92644	0.00264	-0.02112	-0.00573	0.99976	
956.51568	-373.51020	101.33655	0.21731	-1.12950	-157.82622	0.34389	-0.92586	-0.37735	-0.01969	0.37734	-0.92606	0.00393	-0.01971	-0.00379	0.99980	
956.50235	-373.52510	101.34854	0.19338	-1.04022	-157.78801	0.33664	-0.92564	-0.37798	-0.01808	0.37797	-0.92581	0.00374	-0.01815	-0.00337	0.99983	
956.50829	-373.53675	101.33456	0.17879	-1.04394	-157.79124	0.33884	-0.92566	-0.37793	-0.01805	0.37792	-0.92583	0.00400	-0.01822	-0.00312	0.99983	
956.49881	-373.49519	101.31843	0.22006	-1.11946	-157.79872	0.33260	-0.92569	-0.37779	-0.01954	0.37779	-0.92588	0.00383	-0.01954	-0.00384	0.99980	
956.50940	-373.50384	101.33375	0.16947	-1.02705	-157.79933	0.32849	-0.92572	-0.37780	-0.01771	0.37779	-0.92588	0.00403	-0.01792	-0.00296	0.99983	
956.48939	-373.50346	101.32849	0.19833	-1.09354	-157.80174	0.31697	-0.92571	-0.37775	-0.01898	0.37774	-0.92590	0.00401	-0.01908	-0.00346	0.99981	
956.50276	-373.49633	101.33548	0.19767	-1.09639	-157.80309	0.33071	-0.92572	-0.37773	-0.01902	0.37772	-0.92591	0.00403	-0.01913	-0.00345	0.99981	
956.42552	-373.53013	101.55280	0.36188	-0.90476	-157.77065	0.17335	-0.92556	-0.37822	-0.01701	0.37827	-0.92570	0.00013	-0.01579	-0.00632	0.99986	
956.48803	-373.53018	101.35388	0.16445	-0.99272	-157.77335	0.33420	-0.92556	-0.37822	-0.01712	0.37821	-0.92571	0.00390	-0.01733	-0.00287	0.99985	
956.49758	-373.52876	101.32130	0.19236	-1.07086	-157.78659	0.33058	-0.92562	-0.37800	-0.01857	0.37799	-0.92580	0.00396	-0.01869	-0.00336	0.99982	
956.49296	-373.51465	101.33886	0.19713	-1.08431	-157.80725	0.32741	-0.92575	-0.37766	-0.01882	0.37766	-0.92594	0.00396	-0.01892	-0.00344	0.99981	
956.50445	-373.51765	101.34417	0.17305	-1.02111	-157.79306	0.32979	-0.92568	-0.37790	-0.01764	0.37789	-0.92584	0.00394	-0.01782	-0.00302	0.99984	
956.49278	-373.52568	101.32867	0.20149	-1.09422	-157.79176	0.31753	-0.92565	-0.37791	-0.01901	0.37790	-0.92584	0.00396	-0.01910	-0.00352	0.99981	
956.50077	-373.54550	101.36418	0.14744	-0.93680	-157.78064	0.33630	-0.92562	-0.37811	-0.01611	0.37810	-0.92576	0.00380	-0.01635	-0.00257	0.99986	
956.49044	-373.52175	101.33476	0.17661	-1.03740	-157.79199	0.32888	-0.92567	-0.37792	-0.01793	0.37791	-0.92583	0.00399	-0.01811	-0.00308	0.99983	
956.54845	-373.58979	101.43076	0.21000	-0.87948	-157.81383	0.33302	-0.92585	-0.37756	-0.01560	0.37757	-0.92598	0.00240	-0.01535	-0.00366	0.99988	
956.49238	-373.50238	101.31431	0.22753	-1.16292	-157.81133	0.33026	-0.92575	-0.37758	-0.02029	0.37758	-0.92597	0.00399	-0.02030	-0.00397	0.99979	
956.49395	-373.52288	101.33214	0.20509	-1.12232	-157.80873	0.33267	-0.92575	-0.37763	-0.01949	0.37763	-0.92595	0.00408	-0.01959	-0.00358	0.99980	
956.49312	-373.54043	101.34962	0.20383	-1.03456	-157.77946	0.32574	-0.92558	-0.37811	-0.01806	0.37811	-0.92575	0.00353	-0.01806	-0.00356	0.99983	
956.50482	-373.51610	101.32746	0.19738	-1.10072	-157.80106	0.33903	-0.92571	-0.37776	-0.01909	0.37775	-0.92590	0.00407	-0.01921	-0.00344	0.99981	
956.49954	-373.50990	101.31605	0.23236	-1.18093	-157.81288	0.35015	-0.92576	-0.37755	-0.02061	0.37755	-0.92598	0.00403	-0.02061	-0.00405	0.99978	
956.49713	-373.52702	101.33914	0.18543	-1.04955	-157.77524	0.33111	-0.92555	-0.37818	-0.01818	0.37818	-0.92572	0.00393	-0.01832	-0.00324	0.99983	
956.49629	-373.51519	101.34249	0.20268	-1.04360	-157.79292	0.33602	-0.92567	-0.37789	-0.01820	0.37789	-0.92584	0.00361	-0.01821	-0.00354	0.99983	
956.50047	-373.49791	101.32722	0.22502	-1.15843	-157.81471	0.34386	-0.92578	-0.37753	-0.02020	0.37753	-0.92599	0.00400	-0.02022	-0.00393	0.99979	
956.53417	-373.56239	101.36916	0.27749	-1.08221	-157.81857	0.29532	-0.92583	-0.37745	-0.01932	0.37747	-0.92602	0.00265	-0.01889	-0.00484	0.99981	
956.51219	-373.52116	101.35630	0.19460	-1.05015	-157.79294	0.33592	-0.92567	-0.37790	-0.01825	0.37789	-0.92584	0.00378	-0.01833	-0.00340	0.99983	
956.50568	-373.48989	101.32025	0.20433	-1.16094	-157.81943	0.35005	-0.92581	-0.37746	-0.02011	0.37745	-0.92602	0.00435	-0.02026	-0.00357	0.99979	
956.50169	-373.50593	101.31676	0.20591	-1.10711	-157.81641	0.33891	-0.92581	-0.37751	-0.01925	0.37751	-0.92600	0.00397	-0.01932	-0.00359	0.99981	
956.50591	-373.51126	101.32180	0.23148	-1.09892	-157.80772	0.33731	-0.92575	-0.37764	-0.01928	0.37765	-0.92594	0.00350	-0.01918	-0.00404	0.99981	
956.50125	-373.53486	101.32547	0.19601	-1.05806	-157.78893	0.33585	-0.92564	-0.37796	-0.01839	0.37796	-0.92582	0.00381	-0.01847	-0.00342	0.99982	
956.50454	-373.51512	101.33340	0.16815	-1.05523	-157.81680	0.34146	-0.92582	-0.37752	-0.01816	0.37751	-0.92600	0.00424	-0.01842	-0.00293	0.99983	
956.48589	-373.53483	101.34468	0.18649	-1.02864	-157.79059	0.31048	-0.92566	-0.37794	-0.01785	0.37793	-0.92583	0.00377	-0.01795	-0.00325	0.99983	
956.40924	-373.53889	101.54182	0.39037	-1.04716	-157.78734	0.22673	-0.92563	-0.37792	-0.01949	0.37798	-0.92581	0.00060	-0.01828	-0.00681	0.99981	
956.48384	-373.52155	101.34207	0.18439	-1.06352	-157.79382	0.31558	-0.92567	-0.37788	-0.01840	0.37788	-0.92585	0.00404	-0.01856	-0.00322	0.99982	
956.49907	-373.55232	101.36538	0.17216	-1.00449	-157.78847	0.34177	-0.92565	-0.37798	-0.01737	0.37797	-0.92581	0.00385	-0.01753	-0.00300	0.99984	
956.49659	-373.51716	101.34319	0.18795	-1.07126	-157.80479	0.33386	-0.92574	-0.37770	-0.01855	0.37770	-0.92592	0.00403	-0.01870	-0.00328	0.99982	
956.49682	-373.51653	101.32054	0.20938	-1.10884	-157.82082	0.33812	-0.92583	-0.37744	-0.01930	0.37743	-0.92603	0.00392	-0.01935	-0.00365	0.99981	
956.50809	-373.52087	101.31267	0.20998	-1.11847	-157.81958	0.35129	-0.92582	-0.37746	-0.01946	0.37745	-0.92602	0.00398	-0.01952	-0.00366	0.99980	
956.49194	-373.54011	101.32817	0.21421	-1.08715	-157.78400	0.33279	-0.92560	-0.37803	-0.01898	0.37803	-0.92579	0.00371	-0.01897	-0.00374	0.99981	
956.54777	-373.57200	101.41267	0.26732	-1.03791	-157.82114	0.33575	-0.92586	-0.37742	-0.01853	0.37744	-0.92603	0.00252	-0.01811	-0.00466	0.99983	
956.49280	-373.54060	101.35013	0.17331	-1.01893	-157.80424	0.32913	-0.92575	-0.37772	-0.01761	0.37771	-0.92591	0.00392	-0.01778	-0.00302	0.99984	
956.49801	-373.55292	101.37554	0.15387	-0.97883	-157.77335	0.34665	-0.92556	-0.37823	-0.01683	0.37822	-0.92571	0.00398	-0.01708	-0.00269	0.99985	
956.48041	-373.51354	101.35202	0.18533	-1.09799	-157.84697	0.35516	-0.92601	-0.37702	-0.01897	0.37701	-0.92620	0.00423	-0.01916	-0.00323	0.99981	
956.45319	-373.54608	101.38078	0.17881	-0.98875	-157.82147	0.34151	-0.92587	-0.37744	-0.01716	0.37744	-0.92603	0.00362	-0.01726	-0.00312	0.99985	
956.45447	-373.55938	101.36598	0.14652	-0.99356	-157.79797	0.35583	-0.92572	-0.37783	-0.01702	0.37782	-0.92587	0.00418	-0.01734	-0.00256	0.99985	
956.45912	-373.51123	101.32781	0.18159	-1.09230	-157.84718	0.33844	-0.92601	-0.37702	-0.01885	0.37701	-0.92620	0.00425	-0.01906	-0.00317	0.99981	
956.44813	-373.49634	101.31476	0.20828	-1.17939	-157.86145	0.35121	-0.92608	-0.37678	-0.02044	0.37677	-0.92630	0.00439	-0.02058	-0.00363	0.99978	
956.40527	-373.49156	101.31009	0.23252	-1.21013	-157.87402	0.35034	-0.92615	-0.37656	-0.02109	0.37656	-0.92638	0.00419	-0.02112	-0.00406	0.99977	
956.38589	-373.50260	101.34773	0.16235	-1.10638	-157.84689	0.35377	-0.92601	-0.37703	-0.01895	0.37701	-0.92620	0.00466	-0.01931	-0.00283	0.99981	
956.38258	-373.53021	101.35662	0.14484	-0.99245	-157.83429	0.35712	-0.92596	-0.37724	-0.01699	0.37723	-0.92611	0.00419	-0.01732	-0.00253	0.99985	
956.39568	-373.55876	101.42921	0.17220	-0.93155	-157.83009	0.37934	-0.92595	-0.37731	-0.01619	0.37730	-0.92608	0.00335	-0.01626	-0.00301	0.99986	
956.34246	-373.49774	101.31658	0.12222	-1.08515	-157.81178	0.39707	-0.92578	-0.37761	-0.01834	0.37758	-0.92596	0.00518	-0.01894	-0.00213	0.99982	
956.30891	-373.51178	101.33241	0.12518	-1.07860	-157.77957	0.35922	-0.92557	-0.37813	-0.01825	0.37810	-0.92575	0.00510	-0.01882	-0.00218	0.99982	
956.34014	-373.50879	101.31766	0.11778	-1.07224	-157.78310	0.38829	-0.92560	-0.37808	-0.01810	0.37805	-0.92577	0.00517	-0.01871	-0.00206	0.99982	
956.31661	-373.48824	101.32065	0.10395	-1.03671	-157.79880	0.36348	-0.92571	-0.37783	-0.01744	0.37780	-0.92587	0.00516	-0.01809	-0.00181	0.99983	
956.29702	-373.59400	101.54588	0.29221	-0.81570	-157.74860	0.14743	-0.92544	-0.37860	-0.01511	0.37863	-0.92555	0.00067	-0.01424	-0.00510	0.99989	
956.30319	-373.51230	101.33777	0.09624	-0.96443	-157.77391	0.35789	-0.92557	-0.37824	-0.01622	0.37821	-0.92571	0.00481	-0.01683	-0.00168	0.99986	
956.27115	-373.49896	101.30834	0.13285	-1.12260	-157.78159	0.32706	-0.92557	-0.37810	-0.01901	0.37807	-0.92576	0.00526	-0.01959	-0.00232	0.99981	
956.26912	-373.52835	101.33981	0.09061	-0.99765	-157.74155	0.32105	-0.92534	-0.37876	-0.01671	0.37873	-0.92549	0.00513	-0.01741	-0.00158	0.99985	
956.27956	-373.47163	101.30926	0.12632	-1.09369	-157.80153	0.32782	-0.92571	-0.37778	-0.01851	0.37775	-0.92589	0.00517	-0.01909	-0.00220	0.99982	
956.27407	-373.49177	101.31908	0.14688	-1.09493	-157.76534	0.32321	-0.92547	-0.37835	-0.01866	0.37833	-0.92566	0.00486	-0.01911	-0.00256	0.99981	
956.27017	-373.50773	101.33249	0.11436	-1.02805	-157.74597	0.32337	-0.92536	-0.37868	-0.01736	0.37865	-0.92553	0.00495	-0.01794	-0.00200	0.99984	
956.26575	-373.45879	101.29794	0.13197	-1.15648	-157.78464	0.32099	-0.92558	-0.37805	-0.01956	0.37801	-0.92578	0.00550	-0.02018	-0.00230	0.99979	
956.27073	-373.51589	101.38089	0.05368	-0.88416	-157.72943	0.31989	-0.92529	-0.37897	-0.01463	0.37894	-0.92541	0.00498	-0.01543	-0.00094	0.99988	
956.28741	-373.50661	101.30567	0.15463	-1.14022	-157.76625	0.33200	-0.92546	-0.37833	-0.01944	0.37831	-0.92566	0.00503	-0.01990	-0.00270	0.99980	
956.28123	-373.47036	101.31892	0.10581	-1.06456	-157.78203	0.31626	-0.92559	-0.37810	-0.01790	0.37807	-0.92576	0.00532	-0.01858	-0.00185	0.99983	
956.26698	-373.49907	101.33972	0.10031	-0.96288	-157.74434	0.31794	-0.92537	-0.37871	-0.01622	0.37869	-0.92551	0.00474	-0.01680	-0.00175	0.99986	
956.27645	-373.49330	101.31585	0.11231	-1.04601	-157.76347	0.31407	-0.92548	-0.37840	-0.01764	0.37837	-0.92564	0.00509	-0.01826	-0.00196	0.99983	
956.31549	-373.53113	101.41799	0.21334	-1.00054	-157.80974	0.30316	-0.92579	-0.37762	-0.01757	0.37763	-0.92595	0.00315	-0.01746	-0.00372	0.99984	
956.28048	-373.46702	101.32225	0.11636	-1.03025	-157.77911	0.32013	-0.92558	-0.37814	-0.01741	0.37812	-0.92574	0.00492	-0.01798	-0.00203	0.99984	
956.26763	-373.50129	101.32121	0.11287	-1.00252	-157.73882	0.30255	-0.92532	-0.37880	-0.01694	0.37877	-0.92548	0.00480	-0.01750	-0.00197	0.99984	
956.28221	-373.46747	101.31081	0.13264	-1.10319	-157.76624	0.31311	-0.92548	-0.37834	-0.01870	0.37832	-0.92566	0.00514	-0.01925	-0.00231	0.99981	
956.25664	-373.46782	101.31094	0.13502	-1.08710	-157.77429	0.30976	-0.92553	-0.37821	-0.01845	0.37819	-0.92572	0.00499	-0.01897	-0.00236	0.99982	
956.28006	-373.50359	101.33599	0.07962	-0.97631	-157.74390	0.30880	-0.92537	-0.37873	-0.01630	0.37869	-0.92551	0.00517	-0.01704	-0.00139	0.99985	
956.29266	-373.46948	101.30637	0.12382	-1.07276	-157.78337	0.33019	-0.92560	-0.37807	-0.01815	0.37804	-0.92577	0.00508	-0.01872	-0.00216	0.99982	
956.27990	-373.48291	101.33192	0.10605	-1.00532	-157.76569	0.32779	-0.92550	-0.37836	-0.01694	0.37834	-0.92565	0.00493	-0.01755	-0.00185	0.99984	
956.26702	-373.47118	101.32499	0.12154	-1.02264	-157.76167	0.30670	-0.92547	-0.37842	-0.01732	0.37840	-0.92563	0.00479	-0.01785	-0.00212	0.99984	
956.29097	-373.49379	101.33742	0.11788	-1.00394	-157.76042	0.33295	-0.92547	-0.37845	-0.01700	0.37842	-0.92562	0.00473	-0.01752	-0.00206	0.99984	
956.25129	-373.45334	101.31862	0.12984	-1.05367	-157.75668	0.30561	-0.92543	-0.37850	-0.01788	0.37848	-0.92560	0.00486	-0.01839	-0.00227	0.99983	
956.26613	-373.48586	101.32974	0.12649	-1.03131	-157.76427	0.32136	-0.92548	-0.37838	-0.01750	0.37836	-0.92565	0.00477	-0.01800	-0.00221	0.99984	
956.25581	-373.53148	101.57270	0.32148	-0.81381	-157.75891	0.19234	-0.92551	-0.37842	-0.01527	0.37847	-0.92562	0.00018	-0.01420	-0.00561	0.99988	
956.28048	-373.49005	101.31537	0.13285	-1.04084	-157.76382	0.33231	-0.92548	-0.37839	-0.01769	0.37836	-0.92565	0.00473	-0.01817	-0.00232	0.99983	
956.27006	-373.48487	101.31320	0.14210	-1.06222	-157.75941	0.32355	-0.92544	-0.37845	-0.01810	0.37843	-0.92562	0.00472	-0.01854	-0.00248	0.99983	
956.30988	-373.50770	101.40297	0.20434	-1.00851	-157.81537	0.30717	-0.92583	-0.37753	-0.01764	0.37753	-0.92599	0.00334	-0.01760	-0.00357	0.99984	
956.28876	-373.47230	101.30334	0.15220	-1.11377	-157.77736	0.33370	-0.92555	-0.37816	-0.01900	0.37814	-0.92574	0.00489	-0.01944	-0.00266	0.99981	
956.28063	-373.50646	101.33612	0.11741	-1.00286	-157.75603	0.34271	-0.92544	-0.37852	-0.01698	0.37849	-0.92559	0.00473	-0.01750	-0.00205	0.99984	
956.27665	-373.47552	101.33342	0.13638	-1.07287	-157.76581	0.32008	-0.92548	-0.37835	-0.01823	0.37833	-0.92566	0.00488	-0.01872	-0.00238	0.99982	
956.28311	-373.47009	101.29338	0.14662	-1.14396	-157.78860	0.33720	-0.92561	-0.37798	-0.01945	0.37795	-0.92581	0.00518	-0.01996	-0.00256	0.99980	
956.30081	-373.47652	101.28061	0.18423	-1.21482	-157.77217	0.36408	-0.92548	-0.37823	-0.02084	0.37821	-0.92571	0.00504	-0.02120	-0.00321	0.99977	
956.32512	-373.49573	101.29935	0.14386	-1.10664	-157.76630	0.35584	-0.92548	-0.37834	-0.01883	0.37831	-0.92566	0.00498	-0.01931	-0.00251	0.99981	
956.31581	-373.51066	101.31068	0.12751	-1.05731	-157.78207	0.36714	-0.92559	-0.37809	-0.01792	0.37807	-0.92577	0.00492	-0.01845	-0.00223	0.99983	
956.31947	-373.48533	101.31085	0.14925	-1.09814	-157.78673	0.38070	-0.92561	-0.37801	-0.01873	0.37799	-0.92580	0.00483	-0.01916	-0.00260	0.99981	
956.32670	-373.53851	101.33229	0.13942	-1.04525	-157.77455	0.37767	-0.92555	-0.37821	-0.01781	0.37819	-0.92572	0.00465	-0.01824	-0.00243	0.99983	
956.36242	-373.51597	101.33903	0.29964	-1.25149	-157.82185	0.34273	-0.92579	-0.37738	-0.02220	0.37740	-0.92605	0.00340	-0.02184	-0.00523	0.99975	
956.35272	-373.49430	101.29518	0.16193	-1.13708	-157.77748	0.38280	-0.92554	-0.37815	-0.01944	0.37813	-0.92574	0.00489	-0.01984	-0.00283	0.99980	
956.37483	-373.51060	101.32584	0.14063	-1.07222	-157.77502	0.39920	-0.92554	-0.37820	-0.01825	0.37818	-0.92572	0.00481	-0.01871	-0.00245	0.99982	
956.37491	-373.54102	101.32409	0.12316	-1.00636	-157.73987	0.39202	-0.92533	-0.37878	-0.01707	0.37875	-0.92549	0.00466	-0.01756	-0.00215	0.99984	
956.37315	-373.52055	101.32758	0.13345	-1.00326	-157.74129	0.37555	-0.92534	-0.37875	-0.01709	0.37873	-0.92550	0.00448	-0.01751	-0.00233	0.99984	
956.39597	-373.53080	101.32100	0.13593	-1.01538	-157.77148	0.39328	-0.92554	-0.37826	-0.01730	0.37824	-0.92570	0.00451	-0.01772	-0.00237	0.99984	
956.36918	-373.51304	101.32289	0.13903	-1.03405	-157.74841	0.37130	-0.92538	-0.37863	-0.01762	0.37861	-0.92554	0.00459	-0.01805	-0.00243	0.99983	
