X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1231.62757	-61.17270	100.81146	0.04352	-1.51721	176.07637	0.13338	-0.99731	0.06845	-0.02636	-0.06840	-0.99765	-0.00257	-0.02648	-0.00076	0.99965	
1231.63674	-61.15595	100.82557	0.05428	-1.47694	176.03452	0.12991	-0.99727	0.06918	-0.02565	-0.06913	-0.99760	-0.00273	-0.02577	-0.00095	0.99967	
1231.60865	-61.15766	100.79437	0.05348	-1.50797	176.07988	0.11889	-0.99731	0.06839	-0.02619	-0.06834	-0.99766	-0.00273	-0.02632	-0.00093	0.99965	
1231.60890	-61.18309	100.80308	0.07056	-1.40937	176.07092	0.11995	-0.99735	0.06855	-0.02445	-0.06850	-0.99765	-0.00291	-0.02460	-0.00123	0.99970	
1231.64194	-61.17698	100.82196	0.06990	-1.42136	176.05669	0.13627	-0.99733	0.06880	-0.02466	-0.06875	-0.99763	-0.00292	-0.02480	-0.00122	0.99969	
1231.62659	-61.16751	100.82714	0.07756	-1.40351	176.03709	0.11879	-0.99731	0.06914	-0.02434	-0.06909	-0.99761	-0.00304	-0.02449	-0.00135	0.99970	
1231.61180	-61.19113	100.80749	0.06650	-1.44511	176.05212	0.12411	-0.99731	0.06888	-0.02508	-0.06883	-0.99762	-0.00289	-0.02522	-0.00116	0.99968	
1231.62117	-61.16437	100.84538	0.07963	-1.41950	176.03227	0.11822	-0.99730	0.06923	-0.02462	-0.06917	-0.99760	-0.00310	-0.02477	-0.00139	0.99969	
1231.63503	-61.16299	100.83229	0.06272	-1.43253	176.03761	0.12494	-0.99730	0.06913	-0.02486	-0.06908	-0.99761	-0.00282	-0.02500	-0.00109	0.99969	
1231.63056	-61.14829	100.83177	0.07615	-1.36970	176.02180	0.12984	-0.99731	0.06941	-0.02375	-0.06936	-0.99759	-0.00298	-0.02390	-0.00133	0.99971	
1231.64311	-61.13365	100.81771	0.05872	-1.40853	176.02971	0.11383	-0.99730	0.06926	-0.02445	-0.06922	-0.99760	-0.00272	-0.02458	-0.00102	0.99970	
1231.66724	-61.14640	100.79760	0.05847	-1.43209	176.04834	0.13379	-0.99731	0.06894	-0.02486	-0.06889	-0.99762	-0.00274	-0.02499	-0.00102	0.99969	
1231.64870	-61.14690	100.80943	0.05667	-1.43330	176.03490	0.12598	-0.99729	0.06917	-0.02488	-0.06913	-0.99760	-0.00272	-0.02501	-0.00099	0.99969	
1231.64187	-61.12684	100.80351	0.05291	-1.42487	176.03629	0.13081	-0.99730	0.06915	-0.02474	-0.06910	-0.99761	-0.00264	-0.02487	-0.00092	0.99969	
1231.64061	-61.13731	100.79634	0.06219	-1.41560	176.02020	0.12233	-0.99728	0.06943	-0.02457	-0.06938	-0.99759	-0.00280	-0.02470	-0.00109	0.99969	
1231.57283	-61.19447	100.79459	0.05471	-1.53930	176.08250	0.11351	-0.99730	0.06835	-0.02673	-0.06830	-0.99766	-0.00279	-0.02686	-0.00095	0.99964	
1231.58172	-61.12164	100.78325	-0.00278	-1.26389	176.07181	0.15433	-0.99741	0.06851	-0.02201	-0.06849	-0.99765	-0.00146	-0.02206	0.00005	0.99976	
1231.56235	-61.18067	100.80023	0.03467	-1.57224	176.04984	0.11479	-0.99725	0.06891	-0.02733	-0.06886	-0.99762	-0.00249	-0.02744	-0.00060	0.99962	
1231.33170	-61.23253	100.78709	-0.00656	-1.41584	176.09489	0.23795	-0.99737	0.06810	-0.02466	-0.06808	-0.99768	-0.00157	-0.02471	0.00011	0.99969	
1231.75753	-61.17538	100.86008	0.05890	-1.48557	176.10683	0.21326	-0.99736	0.06792	-0.02580	-0.06787	-0.99769	-0.00279	-0.02593	-0.00103	0.99966	
1231.73464	-61.18795	100.85614	0.04939	-1.65572	176.13870	0.22742	-0.99731	0.06737	-0.02877	-0.06731	-0.99773	-0.00281	-0.02889	-0.00086	0.99958	
1231.60981	-61.24202	100.91704	0.03793	-1.40416	176.09645	0.16878	-0.99738	0.06809	-0.02440	-0.06806	-0.99768	-0.00233	-0.02450	-0.00066	0.99970	
1231.74692	-61.20788	100.85630	0.00289	-1.48322	176.12021	0.24203	-0.99737	0.06766	-0.02582	-0.06764	-0.99771	-0.00180	-0.02588	-0.00005	0.99966	
1231.76768	-61.18465	100.86338	-0.02559	-1.61444	176.13951	0.24043	-0.99733	0.06731	-0.02814	-0.06730	-0.99773	-0.00145	-0.02817	0.00045	0.99960	
1231.79375	-61.17861	100.87183	0.06244	-1.51672	176.09412	0.22895	-0.99733	0.06815	-0.02633	-0.06809	-0.99767	-0.00289	-0.02647	-0.00109	0.99965	
1231.75630	-61.20584	100.84978	0.01075	-1.55656	176.15642	0.23912	-0.99738	0.06704	-0.02709	-0.06701	-0.99775	-0.00201	-0.02716	-0.00019	0.99963	
1231.77548	-61.18344	100.88276	0.01973	-1.46905	176.09001	0.23752	-0.99734	0.06820	-0.02555	-0.06817	-0.99767	-0.00209	-0.02564	-0.00034	0.99967	
1231.80713	-61.16021	100.86882	0.03689	-1.52648	176.06728	0.22404	-0.99729	0.06860	-0.02653	-0.06856	-0.99764	-0.00247	-0.02664	-0.00064	0.99964	
1231.79376	-61.14624	100.85582	0.02729	-1.54489	176.07751	0.24393	-0.99729	0.06842	-0.02686	-0.06838	-0.99766	-0.00232	-0.02696	-0.00048	0.99964	
1231.75511	-61.23999	100.86579	0.04350	-1.50539	176.13042	0.22629	-0.99738	0.06751	-0.02616	-0.06746	-0.99772	-0.00253	-0.02627	-0.00076	0.99965	
1231.74459	-61.18482	100.89622	0.02311	-1.58225	176.13701	0.24987	-0.99735	0.06738	-0.02752	-0.06734	-0.99773	-0.00226	-0.02761	-0.00040	0.99962	
1231.75021	-61.19250	100.87379	0.01694	-1.62539	176.13760	0.23892	-0.99733	0.06737	-0.02828	-0.06733	-0.99773	-0.00221	-0.02836	-0.00030	0.99960	
1231.73646	-61.20305	100.85039	0.01108	-1.60468	176.16202	0.24347	-0.99737	0.06694	-0.02793	-0.06691	-0.99776	-0.00207	-0.02800	-0.00019	0.99961	
1231.76493	-61.17673	100.83782	-0.02346	-1.59781	176.10770	0.23826	-0.99731	0.06787	-0.02785	-0.06785	-0.99769	-0.00148	-0.02788	0.00041	0.99961	
1231.73186	-61.21109	100.84607	0.04123	-1.63857	176.15883	0.22707	-0.99735	0.06701	-0.02848	-0.06696	-0.99775	-0.00263	-0.02859	-0.00072	0.99959	
1231.79947	-61.18482	100.88028	0.02599	-1.54754	176.07108	0.23581	-0.99729	0.06853	-0.02691	-0.06849	-0.99765	-0.00230	-0.02701	-0.00045	0.99964	
1231.76793	-61.20675	100.87124	0.01819	-1.58074	176.15120	0.23541	-0.99736	0.06713	-0.02750	-0.06710	-0.99774	-0.00217	-0.02759	-0.00032	0.99962	
1231.80015	-61.17637	100.86758	0.00243	-1.52837	176.06277	0.24306	-0.99728	0.06866	-0.02661	-0.06864	-0.99764	-0.00187	-0.02667	-0.00004	0.99964	
1231.75133	-61.21305	100.86338	-0.03558	-1.60532	176.16348	0.24362	-0.99737	0.06689	-0.02799	-0.06688	-0.99776	-0.00125	-0.02801	0.00062	0.99961	
1231.80827	-61.15856	100.86162	0.05883	-1.60770	176.07437	0.21241	-0.99726	0.06849	-0.02792	-0.06843	-0.99765	-0.00295	-0.02806	-0.00103	0.99961	
1231.83915	-61.16827	100.87980	0.00443	-1.54409	176.06946	0.23840	-0.99729	0.06855	-0.02688	-0.06852	-0.99765	-0.00192	-0.02695	-0.00008	0.99964	
1231.80339	-61.17322	100.89861	0.02324	-1.57435	176.07869	0.23290	-0.99728	0.06840	-0.02738	-0.06836	-0.99766	-0.00228	-0.02747	-0.00041	0.99962	
1231.79335	-61.17698	100.90396	0.02674	-1.51875	176.09570	0.23726	-0.99733	0.06810	-0.02641	-0.06807	-0.99768	-0.00227	-0.02650	-0.00047	0.99965	
1231.75318	-61.16139	100.87657	0.04766	-1.54738	176.08273	0.24161	-0.99730	0.06834	-0.02688	-0.06829	-0.99766	-0.00267	-0.02700	-0.00083	0.99963	
1231.77475	-61.21067	100.83984	0.01797	-1.61066	176.13348	0.23181	-0.99733	0.06744	-0.02802	-0.06741	-0.99772	-0.00221	-0.02811	-0.00031	0.99960	
1231.79409	-61.15398	100.85471	0.05051	-1.50404	176.08438	0.22967	-0.99732	0.06831	-0.02613	-0.06826	-0.99766	-0.00267	-0.02625	-0.00088	0.99966	
1231.82502	-61.14798	100.87201	0.02181	-1.54060	176.05499	0.22425	-0.99727	0.06881	-0.02680	-0.06877	-0.99763	-0.00223	-0.02689	-0.00038	0.99964	
1231.81978	-61.16394	100.88990	0.06688	-1.66538	176.07707	0.23479	-0.99724	0.06845	-0.02891	-0.06839	-0.99765	-0.00315	-0.02906	-0.00117	0.99958	
1231.80839	-61.16218	100.84806	0.00371	-1.53931	176.07155	0.22055	-0.99729	0.06851	-0.02680	-0.06849	-0.99765	-0.00191	-0.02686	-0.00006	0.99964	
1231.80828	-61.17622	100.85094	0.01757	-1.64557	176.05447	0.24762	-0.99722	0.06882	-0.02863	-0.06878	-0.99763	-0.00228	-0.02872	-0.00031	0.99959	
1231.81240	-61.14557	100.88985	0.01630	-1.54295	176.07285	0.25048	-0.99729	0.06850	-0.02684	-0.06846	-0.99765	-0.00213	-0.02693	-0.00028	0.99964	
1231.82083	-61.15660	100.86255	0.02021	-1.51176	176.06163	0.24963	-0.99729	0.06869	-0.02630	-0.06866	-0.99764	-0.00216	-0.02638	-0.00035	0.99965	
1231.81794	-61.14438	100.86371	0.04040	-1.54624	176.07373	0.23450	-0.99729	0.06849	-0.02687	-0.06845	-0.99765	-0.00255	-0.02698	-0.00070	0.99964	
1231.84688	-61.12028	100.83380	-0.08935	-1.20440	176.06622	0.27403	-0.99742	0.06857	-0.02108	-0.06859	-0.99765	0.00011	-0.02102	0.00156	0.99978	
1231.82129	-61.15740	100.88389	0.01429	-1.44144	176.05734	0.24618	-0.99732	0.06876	-0.02508	-0.06874	-0.99763	-0.00198	-0.02516	-0.00025	0.99968	
1231.77811	-61.17749	100.81123	-0.00964	-1.56132	176.10806	0.23687	-0.99732	0.06787	-0.02720	-0.06785	-0.99769	-0.00168	-0.02725	0.00017	0.99963	
1231.81001	-61.13440	100.83839	-0.00194	-1.61693	176.09737	0.23927	-0.99728	0.06806	-0.02815	-0.06803	-0.99768	-0.00189	-0.02822	0.00003	0.99960	
1232.00799	-61.10262	100.85752	0.03970	-1.40943	176.40878	0.18497	-0.99773	0.06265	-0.02451	-0.06262	-0.99804	-0.00223	-0.02460	-0.00069	0.99970	
1231.77919	-61.17378	100.83166	-0.00475	-1.56430	176.14894	0.21606	-0.99737	0.06716	-0.02724	-0.06714	-0.99774	-0.00175	-0.02730	0.00008	0.99963	
1231.61989	-61.18715	100.81105	0.04563	-1.39436	176.07632	0.12166	-0.99736	0.06845	-0.02422	-0.06841	-0.99765	-0.00246	-0.02433	-0.00080	0.99970	
1231.64525	-61.16000	100.84228	0.06087	-1.42889	176.05920	0.11808	-0.99733	0.06875	-0.02480	-0.06870	-0.99763	-0.00277	-0.02494	-0.00106	0.99969	
1231.61918	-61.20562	100.82450	0.05581	-1.49280	176.07135	0.12996	-0.99731	0.06854	-0.02592	-0.06849	-0.99765	-0.00276	-0.02605	-0.00097	0.99966	
1231.63268	-61.17596	100.83138	0.05838	-1.47336	176.03502	0.13585	-0.99728	0.06917	-0.02558	-0.06912	-0.99760	-0.00279	-0.02571	-0.00102	0.99967	
1231.62305	-61.18386	100.82364	0.07136	-1.51001	176.05157	0.13382	-0.99728	0.06889	-0.02620	-0.06883	-0.99762	-0.00306	-0.02635	-0.00125	0.99965	
1231.62558	-61.14823	100.81714	0.06636	-1.43017	176.03441	0.12743	-0.99730	0.06919	-0.02482	-0.06914	-0.99760	-0.00288	-0.02496	-0.00116	0.99969	
1231.62239	-61.19018	100.78350	0.04534	-1.54753	176.08058	0.12061	-0.99730	0.06837	-0.02689	-0.06833	-0.99766	-0.00264	-0.02701	-0.00079	0.99963	
1231.64153	-61.15638	100.80372	0.05186	-1.42357	176.03500	0.14350	-0.99730	0.06917	-0.02472	-0.06913	-0.99760	-0.00262	-0.02484	-0.00090	0.99969	
1231.63927	-61.17225	100.80546	0.05765	-1.52892	176.06729	0.12866	-0.99729	0.06861	-0.02655	-0.06856	-0.99764	-0.00283	-0.02668	-0.00101	0.99964	
1231.61631	-61.16961	100.81216	0.03676	-1.52186	176.06476	0.12046	-0.99729	0.06865	-0.02645	-0.06860	-0.99764	-0.00246	-0.02656	-0.00064	0.99965	
1231.59732	-61.19186	100.79772	0.05163	-1.45909	176.07729	0.10318	-0.99733	0.06843	-0.02534	-0.06839	-0.99766	-0.00264	-0.02546	-0.00090	0.99968	
1231.59396	-61.21934	100.80790	0.03359	-1.48798	176.09009	0.11480	-0.99734	0.06820	-0.02587	-0.06816	-0.99767	-0.00236	-0.02597	-0.00059	0.99966	
1231.60664	-61.21109	100.81788	0.06206	-1.38829	176.04420	0.09468	-0.99732	0.06901	-0.02410	-0.06897	-0.99762	-0.00275	-0.02423	-0.00108	0.99971	
1231.58908	-61.21045	100.80428	0.05719	-1.49013	176.07770	0.11931	-0.99732	0.06843	-0.02588	-0.06838	-0.99766	-0.00277	-0.02600	-0.00100	0.99966	
1231.57956	-61.25888	100.79094	0.06295	-1.50518	176.07614	0.11906	-0.99731	0.06846	-0.02613	-0.06841	-0.99765	-0.00289	-0.02627	-0.00110	0.99965	
1231.58749	-61.22487	100.83181	0.06290	-1.35996	176.05112	0.11867	-0.99734	0.06889	-0.02360	-0.06885	-0.99762	-0.00273	-0.02373	-0.00110	0.99972	
1231.57305	-61.23235	100.79291	0.05573	-1.53267	176.08829	0.12283	-0.99731	0.06825	-0.02662	-0.06819	-0.99767	-0.00279	-0.02675	-0.00097	0.99964	
1231.57013	-61.20625	100.82135	0.06707	-1.45013	176.04134	0.11898	-0.99729	0.06907	-0.02517	-0.06901	-0.99761	-0.00291	-0.02531	-0.00117	0.99968	
1231.58166	-61.22228	100.83660	0.07441	-1.45157	176.06639	0.12329	-0.99732	0.06863	-0.02518	-0.06858	-0.99764	-0.00303	-0.02533	-0.00130	0.99968	
1231.56769	-61.26267	100.80797	0.06422	-1.49451	176.08897	0.09162	-0.99733	0.06824	-0.02594	-0.06818	-0.99767	-0.00290	-0.02608	-0.00112	0.99966	
1231.59638	-61.21414	100.81468	0.09275	-1.43774	176.06483	0.12722	-0.99733	0.06867	-0.02492	-0.06861	-0.99764	-0.00334	-0.02509	-0.00162	0.99968	
1231.60239	-61.21356	100.79745	0.08208	-1.38279	176.04739	0.10448	-0.99733	0.06897	-0.02398	-0.06891	-0.99762	-0.00309	-0.02413	-0.00143	0.99971	
1231.60072	-61.19252	100.81786	0.06180	-1.41890	176.04015	0.11879	-0.99731	0.06908	-0.02463	-0.06904	-0.99761	-0.00279	-0.02476	-0.00108	0.99969	
1231.59806	-61.20223	100.82263	0.02695	-1.45030	176.07463	0.12910	-0.99733	0.06847	-0.02522	-0.06844	-0.99765	-0.00220	-0.02531	-0.00047	0.99968	
1231.58930	-61.19543	100.82001	0.07482	-1.33195	176.06059	0.11004	-0.99737	0.06873	-0.02310	-0.06868	-0.99763	-0.00290	-0.02324	-0.00131	0.99973	
1231.58968	-61.24067	100.83111	0.04512	-1.43899	176.09976	0.09924	-0.99737	0.06804	-0.02500	-0.06800	-0.99768	-0.00249	-0.02511	-0.00079	0.99968	
1231.58802	-61.20952	100.81571	0.07847	-1.43426	176.06123	0.11365	-0.99733	0.06872	-0.02488	-0.06867	-0.99763	-0.00309	-0.02503	-0.00137	0.99969	
1231.59287	-61.21731	100.82639	0.05703	-1.39431	176.05228	0.10556	-0.99733	0.06887	-0.02421	-0.06883	-0.99763	-0.00267	-0.02433	-0.00100	0.99970	
1231.58309	-61.19190	100.80379	0.07945	-1.40166	176.04649	0.11259	-0.99732	0.06898	-0.02431	-0.06893	-0.99762	-0.00307	-0.02446	-0.00139	0.99970	
1231.57144	-61.24144	100.82373	0.03247	-1.43282	176.10225	0.12112	-0.99738	0.06799	-0.02491	-0.06795	-0.99769	-0.00227	-0.02500	-0.00057	0.99969	
1231.58376	-61.19970	100.82092	0.06498	-1.40879	176.05089	0.12285	-0.99732	0.06890	-0.02445	-0.06885	-0.99762	-0.00282	-0.02459	-0.00113	0.99970	
1231.57204	-61.20547	100.84103	0.05155	-1.37814	176.06485	0.12340	-0.99735	0.06865	-0.02393	-0.06861	-0.99764	-0.00255	-0.02405	-0.00090	0.99971	
1231.57548	-61.18507	100.80085	0.06504	-1.39158	176.04886	0.10254	-0.99733	0.06893	-0.02415	-0.06889	-0.99762	-0.00281	-0.02429	-0.00113	0.99970	
1231.56765	-61.23504	100.77821	0.05791	-1.54770	176.08635	0.09879	-0.99730	0.06828	-0.02688	-0.06823	-0.99767	-0.00285	-0.02701	-0.00101	0.99963	
1231.58686	-61.21823	100.84286	0.06588	-1.36992	176.06053	0.12464	-0.99735	0.06873	-0.02377	-0.06868	-0.99763	-0.00279	-0.02391	-0.00115	0.99971	
1231.57700	-61.21698	100.82865	0.05128	-1.45170	176.07941	0.09626	-0.99734	0.06840	-0.02521	-0.06835	-0.99766	-0.00263	-0.02533	-0.00089	0.99968	
1231.57007	-61.22018	100.81370	0.03619	-1.45993	176.07974	0.13073	-0.99734	0.06838	-0.02538	-0.06835	-0.99766	-0.00237	-0.02548	-0.00063	0.99968	
1231.58021	-61.18594	100.84050	0.07398	-1.35543	176.05019	0.10912	-0.99735	0.06891	-0.02351	-0.06886	-0.99762	-0.00292	-0.02365	-0.00129	0.99972	
1231.58404	-61.23786	100.80824	0.04613	-1.44183	176.08774	0.11702	-0.99735	0.06825	-0.02505	-0.06821	-0.99767	-0.00252	-0.02516	-0.00080	0.99968	
1231.60040	-61.18941	100.83473	0.07280	-1.33982	176.05258	0.11200	-0.99735	0.06887	-0.02324	-0.06882	-0.99762	-0.00288	-0.02338	-0.00127	0.99973	
1231.59223	-61.20246	100.80604	0.08365	-1.42571	176.05460	0.13047	-0.99732	0.06884	-0.02472	-0.06878	-0.99763	-0.00317	-0.02488	-0.00146	0.99969	
1231.58229	-61.23543	100.82394	0.03764	-1.44179	176.08936	0.10572	-0.99736	0.06822	-0.02506	-0.06818	-0.99767	-0.00237	-0.02516	-0.00066	0.99968	
1231.58419	-61.20088	100.81926	0.03633	-1.42909	176.04962	0.10932	-0.99731	0.06891	-0.02484	-0.06887	-0.99762	-0.00235	-0.02494	-0.00063	0.99969	
1231.57422	-61.24342	100.82417	0.04413	-1.47356	176.09154	0.11761	-0.99734	0.06818	-0.02560	-0.06814	-0.99767	-0.00252	-0.02572	-0.00077	0.99967	
1231.56604	-61.23981	100.80614	0.06131	-1.51487	176.10669	0.11504	-0.99734	0.06793	-0.02630	-0.06788	-0.99769	-0.00286	-0.02644	-0.00107	0.99965	
1231.59098	-61.22030	100.81608	0.06615	-1.39077	176.04576	0.10842	-0.99733	0.06899	-0.02413	-0.06894	-0.99762	-0.00283	-0.02427	-0.00115	0.99970	
1231.56750	-61.23639	100.80697	0.03679	-1.44097	176.09271	0.10854	-0.99736	0.06816	-0.02504	-0.06812	-0.99767	-0.00235	-0.02515	-0.00064	0.99968	
1231.57060	-61.21419	100.81454	0.03471	-1.47072	176.07011	0.11284	-0.99732	0.06855	-0.02556	-0.06851	-0.99765	-0.00236	-0.02567	-0.00061	0.99967	
1231.57886	-61.20820	100.79470	0.07127	-1.41671	176.05583	0.12280	-0.99733	0.06882	-0.02458	-0.06876	-0.99763	-0.00294	-0.02472	-0.00124	0.99969	
1231.62208	-61.17537	100.84082	0.05218	-1.41993	176.04282	0.12316	-0.99731	0.06903	-0.02466	-0.06899	-0.99761	-0.00262	-0.02478	-0.00091	0.99969	
1231.61943	-61.18366	100.86907	0.04912	-1.43480	176.04504	0.11650	-0.99731	0.06899	-0.02492	-0.06895	-0.99762	-0.00258	-0.02504	-0.00086	0.99969	
1231.61038	-61.20507	100.84052	0.06009	-1.44658	176.05533	0.14939	-0.99731	0.06882	-0.02511	-0.06877	-0.99763	-0.00278	-0.02524	-0.00105	0.99968	
1231.60986	-61.17676	100.82582	0.07920	-1.47853	176.04289	0.12416	-0.99728	0.06905	-0.02565	-0.06899	-0.99761	-0.00316	-0.02580	-0.00138	0.99967	
1231.61403	-61.16978	100.81364	0.09872	-1.47395	176.03215	0.12029	-0.99727	0.06924	-0.02554	-0.06917	-0.99760	-0.00350	-0.02572	-0.00172	0.99967	
1231.59720	-61.20311	100.81629	0.07991	-1.50121	176.07356	0.13042	-0.99731	0.06851	-0.02604	-0.06845	-0.99765	-0.00319	-0.02620	-0.00139	0.99966	
1231.59840	-61.20397	100.84280	0.07944	-1.53055	176.07202	0.11621	-0.99730	0.06854	-0.02655	-0.06848	-0.99765	-0.00321	-0.02671	-0.00139	0.99964	
1231.60495	-61.21449	100.84711	0.12383	-1.58804	176.06662	0.13569	-0.99726	0.06866	-0.02750	-0.06857	-0.99764	-0.00406	-0.02771	-0.00216	0.99961	
1231.58922	-61.21279	100.83760	0.10867	-1.63512	176.07092	0.15306	-0.99724	0.06858	-0.02834	-0.06849	-0.99764	-0.00385	-0.02853	-0.00190	0.99959	
1231.59136	-61.18741	100.89443	0.12006	-1.52642	176.05383	0.15440	-0.99728	0.06887	-0.02643	-0.06879	-0.99762	-0.00392	-0.02664	-0.00209	0.99964	
1231.59133	-61.16368	100.87037	0.11900	-1.55223	176.03616	0.13638	-0.99724	0.06918	-0.02688	-0.06910	-0.99760	-0.00394	-0.02709	-0.00208	0.99963	
1231.58106	-61.16506	100.88124	0.12537	-1.57866	176.05179	0.13541	-0.99725	0.06891	-0.02733	-0.06883	-0.99762	-0.00408	-0.02755	-0.00219	0.99962	
1231.58153	-61.16366	100.88072	0.10405	-1.57771	176.03842	0.15138	-0.99723	0.06914	-0.02734	-0.06906	-0.99761	-0.00371	-0.02753	-0.00182	0.99962	
1231.59076	-61.18907	100.87798	0.13111	-1.59541	176.03618	0.12236	-0.99722	0.06919	-0.02762	-0.06910	-0.99760	-0.00421	-0.02784	-0.00229	0.99961	
1231.57387	-61.18791	100.87700	0.14005	-1.55692	176.03886	0.14813	-0.99724	0.06915	-0.02694	-0.06905	-0.99760	-0.00432	-0.02717	-0.00244	0.99963	
1231.54484	-61.19785	100.88961	0.11845	-1.56588	176.04735	0.14336	-0.99725	0.06899	-0.02712	-0.06891	-0.99762	-0.00395	-0.02733	-0.00207	0.99962	
1231.53079	-61.20933	100.87652	0.12736	-1.54089	176.03647	0.14155	-0.99725	0.06918	-0.02667	-0.06910	-0.99760	-0.00408	-0.02689	-0.00222	0.99964	
1231.52313	-61.20652	100.86373	0.11161	-1.60514	176.04594	0.13582	-0.99723	0.06901	-0.02781	-0.06893	-0.99761	-0.00387	-0.02801	-0.00195	0.99961	
1231.53204	-61.20413	100.86973	0.13069	-1.56345	176.02513	0.13933	-0.99722	0.06938	-0.02706	-0.06929	-0.99759	-0.00417	-0.02728	-0.00228	0.99963	
1231.52550	-61.18607	100.86478	0.13140	-1.56704	176.04625	0.13940	-0.99725	0.06901	-0.02712	-0.06893	-0.99761	-0.00417	-0.02735	-0.00229	0.99962	
1231.53266	-61.20378	100.86322	0.12509	-1.52035	176.04445	0.15783	-0.99727	0.06904	-0.02632	-0.06896	-0.99761	-0.00401	-0.02653	-0.00218	0.99965	
1231.51852	-61.20918	100.87423	0.12435	-1.56446	176.04045	0.14178	-0.99724	0.06911	-0.02709	-0.06903	-0.99761	-0.00405	-0.02730	-0.00217	0.99962	
1231.53755	-61.21732	100.86973	0.12181	-1.55474	176.04926	0.13341	-0.99726	0.06896	-0.02692	-0.06887	-0.99762	-0.00399	-0.02713	-0.00213	0.99963	
1231.54578	-61.21270	100.87939	0.08430	-1.55972	176.04265	0.15042	-0.99725	0.06905	-0.02705	-0.06899	-0.99761	-0.00335	-0.02722	-0.00147	0.99963	
1231.53608	-61.21224	100.84880	0.10309	-1.56254	176.03932	0.15872	-0.99724	0.06912	-0.02708	-0.06905	-0.99761	-0.00368	-0.02727	-0.00180	0.99963	
1231.52692	-61.22033	100.87262	0.11376	-1.55611	176.05960	0.15283	-0.99727	0.06877	-0.02696	-0.06869	-0.99763	-0.00385	-0.02716	-0.00198	0.99963	
1231.53339	-61.21645	100.85490	0.10587	-1.61270	176.04318	0.14969	-0.99722	0.06906	-0.02795	-0.06898	-0.99761	-0.00379	-0.02814	-0.00185	0.99960	
1231.52999	-61.20273	100.87575	0.10635	-1.55066	176.04311	0.14661	-0.99725	0.06906	-0.02687	-0.06898	-0.99761	-0.00372	-0.02706	-0.00186	0.99963	
1231.52433	-61.22740	100.85154	0.12941	-1.58137	176.04187	0.14074	-0.99723	0.06909	-0.02737	-0.06900	-0.99761	-0.00416	-0.02760	-0.00226	0.99962	
1231.53717	-61.23278	100.86339	0.13348	-1.59013	176.04797	0.14566	-0.99724	0.06899	-0.02752	-0.06889	-0.99761	-0.00424	-0.02775	-0.00233	0.99961	
1231.52564	-61.21712	100.88514	0.12159	-1.52024	176.04643	0.14394	-0.99727	0.06900	-0.02632	-0.06892	-0.99761	-0.00395	-0.02653	-0.00212	0.99965	
1231.52835	-61.19349	100.86884	0.11861	-1.50678	176.04094	0.14100	-0.99727	0.06910	-0.02609	-0.06902	-0.99761	-0.00388	-0.02630	-0.00207	0.99965	
1231.52530	-61.21102	100.88162	0.10148	-1.52096	176.05099	0.13310	-0.99727	0.06892	-0.02636	-0.06884	-0.99762	-0.00359	-0.02654	-0.00177	0.99965	
1231.52502	-61.21886	100.83503	0.12970	-1.51414	176.05054	0.14722	-0.99728	0.06894	-0.02620	-0.06885	-0.99762	-0.00408	-0.02642	-0.00226	0.99965	
1231.52850	-61.22119	100.85111	0.13679	-1.58560	176.04712	0.15705	-0.99724	0.06900	-0.02744	-0.06891	-0.99761	-0.00429	-0.02767	-0.00239	0.99961	
1231.54552	-61.21879	100.83378	0.12890	-1.62041	176.03804	0.14913	-0.99721	0.06916	-0.02805	-0.06907	-0.99760	-0.00420	-0.02828	-0.00225	0.99960	
1231.54397	-61.21268	100.84991	0.11741	-1.56840	176.04570	0.15849	-0.99725	0.06902	-0.02716	-0.06893	-0.99761	-0.00393	-0.02737	-0.00205	0.99962	
1231.53950	-61.23656	100.86894	0.10079	-1.55274	176.04533	0.15025	-0.99725	0.06901	-0.02691	-0.06894	-0.99761	-0.00362	-0.02710	-0.00176	0.99963	
1231.55515	-61.21315	100.87075	0.09241	-1.48717	176.04666	0.16031	-0.99728	0.06899	-0.02578	-0.06892	-0.99762	-0.00340	-0.02595	-0.00161	0.99966	
1231.53243	-61.26448	100.79941	0.11143	-1.55625	176.03230	0.12101	-0.99724	0.06925	-0.02696	-0.06917	-0.99760	-0.00382	-0.02716	-0.00194	0.99963	
1231.54970	-61.37356	100.90959	0.16522	-1.52039	176.08818	0.11385	-0.99732	0.06830	-0.02627	-0.06820	-0.99766	-0.00469	-0.02653	-0.00288	0.99964	
1231.55526	-61.33044	100.90978	0.13566	-1.53293	176.09358	0.10680	-0.99732	0.06819	-0.02653	-0.06810	-0.99767	-0.00418	-0.02675	-0.00237	0.99964	
1231.53994	-61.35610	100.89863	0.16345	-1.52647	176.08852	0.12294	-0.99732	0.06829	-0.02638	-0.06819	-0.99766	-0.00466	-0.02664	-0.00285	0.99964	
1231.55379	-61.31668	100.90982	0.16140	-1.59303	176.07918	0.10992	-0.99727	0.06846	-0.02754	-0.06835	-0.99765	-0.00471	-0.02780	-0.00282	0.99961	
